Name,Year,Main Character,Summary
"The Godfather",1972,"Michael Corleone","The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son."
"The Shawshank Redemption",1994,"Andy Dufresne","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
"Schindler's List",1993,"Oskar Schindler","In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis."
"Raging Bull",1980,"Jake LaMotta","The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
"Casablanca",1942,"Rick Blaine","A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco."
"Citizen Kane",1941,"Charles Foster Kane","Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud.'"
"Gone with the Wind",1939,"Scarlett O'Hara","A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods."
"The Wizard of Oz",1939,"Dorothy Gale","Dorothy Gale is swept away from a farm in Kansas to a magical land of Oz in a tornado and embarks on a quest with her new friends to see the Wizard who can help her return home."
"One Flew Over the Cuckoo's Nest",1975,"Randle McMurphy","A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients."
"Lawrence of Arabia",1962,"T.E. Lawrence","The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
